,Inverter Power (W)
3570,7.85055
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,15.0746
3582,88.8308
3583,270.688
3584,402.346
3585,447.552
3586,451.29
3587,436.801
3588,397.472
3589,414.544
3590,461.402
3591,331.681
3592,199.147
3593,75.0016
3594,0.998466
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,11.3266
3606,95.7798
3607,251.313
3608,413.074
3609,541.695
3610,634.314
3611,659.688
3612,660.766
3613,603.191
3614,518.778
3615,390.746
3616,238.69
3617,86.5171
3618,8.56845
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,12.0745
3630,95.1272
3631,253.607
3632,419.096
3633,562.741
3634,642.262
3635,676.939
3636,670.825
3637,621.525
3638,530.373
3639,400.258
3640,235.398
3641,87.1374
3642,9.35545
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,7.35348
3654,89.2398
3655,238.795
3656,386.274
3657,558.966
3658,579.218
3659,554.09
3660,529.468
3661,471.897
3662,443.519
3663,374.987
3664,244.04
3665,86.8898
3666,9.33897
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,12.8719
3678,99.5762
3679,261.26
3680,439.149
3681,578.797
3682,674.65
3683,718.233
3684,713.124
3685,662.198
3686,561.24
3687,426.856
3688,247.332
3689,91.1951
3690,10.8497
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,12.9054
3702,99.5151
3703,265.663
3704,451.057
3705,592.274
3706,685.456
3707,727.678
3708,725.568
3709,679.055
3710,586.069
3711,439.464
3712,253.548
3713,93.6395
3714,10.2311
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,7.35711
3726,82.6117
3727,202.159
3728,330.243
3729,400.006
3730,451.873
3731,439.791
3732,442.941
3733,550.977
3734,522.271
3735,398.837
3736,267.007
3737,92.8793
3738,15.902
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,82.6012
3751,215.137
3752,406.207
3753,491.753
3754,499.524
3755,533.141
3756,127.795
3757,245.822
3758,40.729
3759,167.886
3760,206.192
3761,95.1931
3762,17.7597
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,12.9175
3774,95.1737
3775,241.949
3776,397.304
3777,532.592
3778,604.801
3779,662.858
3780,665.859
3781,619.437
3782,529.559
3783,383.455
3784,229.755
3785,91.0642
3786,10.1691
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,12.9509
3798,98.311
3799,263.172
3800,444.867
3801,581.191
3802,673.896
3803,712.907
3804,714.458
3805,667.234
3806,569.253
3807,432.641
3808,256.286
3809,95.0647
3810,11.8152
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,2.66819
3822,78.5306
3823,193.213
3824,258.414
3825,292.824
3826,319.401
3827,324.973
3828,303.332
3829,408.048
3830,134.89
3831,103.079
3832,59.1007
3833,29.5595
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,13.6688
3846,92.8684
3847,251.157
3848,420.689
3849,566.141
3850,656.492
3851,680.072
3852,684.044
3853,623.095
3854,530.738
3855,397.871
3856,239.516
3857,91.8514
3858,12.4518
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,15.6387
3870,86.9964
3871,204.051
3872,274.727
3873,355.162
3874,291.144
3875,214.775
3876,206.351
3877,144.77
3878,288.365
3879,320.964
3880,239.094
3881,96.2207
3882,18.3557
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,12.7919
3894,91.0794
3895,222.912
3896,352.284
3897,512.908
3898,570.115
3899,599.425
3900,630.917
3901,547.595
3902,450.616
3903,321.737
3904,217.2
3905,86.9949
3906,10.8537
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,11.2019
3918,95.6393
3919,268.049
3920,456.307
3921,560.812
3922,647.653
3923,429.741
3924,380.48
3925,375.054
3926,317.656
3927,219.84
3928,176.628
3929,82.6347
3930,4.77271
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,16.4074
3942,102.204
3943,253.776
3944,412.607
3945,542.216
3946,668.178
3947,488.799
3948,523.268
3949,456.155
3950,403.931
3951,278.174
3952,198.156
3953,85.8411
3954,7.8199
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,3.46076
3966,47.8746
3967,32.0079
3968,38.2503
3969,124.942
3970,271.51
3971,360.573
3972,473.664
3973,289.241
3974,337.929
3975,264.206
3976,239.316
3977,80.9
3978,7.09354
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,8.85465
3990,101.759
3991,210.886
3992,342.34
3993,303.623
3994,366.778
3995,408.881
3996,484.6
3997,631.06
3998,557.277
3999,381.327
4000,202.149
4001,84.3944
4002,1.71262
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,12.9464
4014,89.4503
4015,237.655
4016,390.167
4017,516.072
4018,600.95
4019,643.844
4020,642.057
4021,583.527
4022,508.368
4023,398.15
4024,245.574
4025,95.5683
4026,15.5064
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,9.66878
4038,85.5009
4039,198.417
4040,284.509
4041,392.108
4042,504.879
4043,621.705
4044,686.289
4045,583.67
4046,457.992
4047,356.726
4048,240.044
4049,99.9491
4050,13.8164
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,10.2602
4062,92.1669
4063,224.013
4064,305.316
4065,389.302
4066,504.706
4067,527.888
4068,554.929
4069,495.726
4070,419.023
4071,288.926
4072,200.392
4073,85.5247
4074,5.40829
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,13.2423
4086,79.3868
4087,80.2862
4088,137.143
4089,285.978
4090,601.602
4091,725.427
4092,480.112
4093,241.88
4094,107.702
4095,32.506
4096,20.5315
4097,8.48794
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,11.821
4110,86.6843
4111,217.833
4112,371.624
4113,527.025
4114,670.18
4115,436.074
4116,431.257
4117,401.495
4118,350.755
4119,267.462
4120,182.693
4121,78.0185
4122,19.5971
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,4.85023
4134,63.2553
4135,112.188
4136,198.911
4137,368.311
4138,437.475
4139,437.551
4140,295.001
4141,297.511
4142,214.597
4143,34.0345
4144,107.546
4145,28.1018
4146,5.49956
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,41.3797
4159,75.6113
4160,92.0921
4161,140.515
4162,142.158
4163,180.26
4164,221.119
4165,219.368
4166,153.997
4167,154.257
4168,84.8472
4169,50.3009
4170,10.0586
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,93.1966
4183,30.7841
4184,277.962
4185,489.068
4186,677.665
4187,508.419
4188,200.302
4189,191.52
4190,105.758
4191,178.45
4192,22.9024
4193,86.1221
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,8.8033
4206,81.2705
4207,209.235
4208,327.969
4209,431.759
4210,528.766
4211,535.45
4212,596.368
4213,573.869
4214,510.989
4215,397.769
4216,254.968
4217,84.3003
4218,16.6012
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,7.32643
4230,82.0323
4231,220.037
4232,340.719
4233,468.797
4234,458.416
4235,499.319
4236,491.652
4237,464.444
4238,485.232
4239,423.628
4240,257.815
4241,92.0952
4242,20.9425
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,7.33187
4254,91.9301
4255,193.422
4256,311.137
4257,381.303
4258,499.967
4259,385.243
4260,579.132
4261,396.661
4262,271.912
4263,137.226
4264,29.0732
4265,46.5626
4266,6.36339
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,5.7094
4278,69.0307
4279,198.502
4280,267.829
4281,362.643
4282,507.297
4283,444.238
4284,395.756
4285,372.76
4286,352.036
4287,222.284
4288,128.11
4289,44.0313
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,5.77346
4302,85.6813
4303,228.33
4304,337.875
4305,403.577
4306,514.271
4307,681.442
4308,628.753
4309,544.428
4310,498.786
4311,398.299
4312,232.109
4313,97.1592
4314,24.8569
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,9.73185
4326,84.1935
4327,232.484
4328,409.833
4329,558.4
4330,658.862
4331,710.091
4332,712.558
4333,658.804
4334,562.893
4335,424.157
4336,254.007
4337,88.714
4338,18.2727
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,9.65958
4350,82.4192
4351,234.497
4352,408.643
4353,547.536
4354,640.246
4355,697.672
4356,703.651
4357,654.065
4358,563.855
4359,431.074
4360,262.366
4361,92.8766
4362,21.4032
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,8.86117
4374,82.2318
4375,229.287
4376,398.978
4377,529.924
4378,619.645
4379,665.011
4380,662.003
4381,617.257
4382,541.988
4383,417.832
4384,254.665
4385,86.6435
4386,17.424
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,44.313
4399,97.7958
4400,161.006
4401,217.269
4402,204.113
4403,367.726
4404,333.769
4405,374.442
4406,290.498
4407,215.648
4408,141.89
4409,60.3361
4410,14.6557
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.314656
4422,62.0422
4423,111.324
4424,198.543
4425,302.968
4426,434.312
4427,265.274
4428,230.509
4429,284.862
4430,249.888
4431,185.069
4432,130.772
4433,44.8062
4434,20.263
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,14.1048
4446,77.717
4447,137.626
4448,326.823
4449,242.371
4450,353.038
4451,526.062
4452,275.397
4453,265.92
4454,361.413
4455,453.809
4456,231.949
4457,100.305
4458,22.22
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,2.63298
4470,9.63156
4471,82.8347
4472,157.238
4473,214.727
4474,358.636
4475,373.602
4476,537.151
4477,415.218
4478,421.128
4479,460.43
4480,326.988
4481,101.971
4482,24.1887
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,8.08583
4494,83.0178
4495,204.469
4496,312.744
4497,396.605
4498,526.465
4499,565.405
4500,458.425
4501,426.783
4502,514.713
4503,373.005
4504,276.486
4505,86.8918
4506,16.0105
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,4.19416
4518,78.2765
4519,207.589
4520,323.221
4521,428.374
4522,479.408
4523,630.879
4524,690.425
4525,573.424
4526,420.454
4527,294.701
4528,208.198
4529,91.7286
4530,16.0572
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,6.47075
4542,63.7438
4543,226.142
4544,393.806
4545,527.04
4546,621.378
4547,664.54
4548,660.161
4549,621.716
4550,530.893
4551,400.928
4552,248.258
4553,91.0407
4554,15.8125
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,6.50575
4566,61.7203
4567,229.117
4568,402.522
4569,538.145
4570,628.508
4571,661.609
4572,675.454
4573,634.089
4574,548.466
4575,420.723
4576,258.217
4577,92.3431
4578,16.7487
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,3.40616
4590,81.9711
4591,200.065
4592,325.535
4593,410.467
4594,506.712
4595,580.447
4596,548.328
4597,506.94
4598,494.979
4599,406.106
4600,253.795
4601,93.1152
4602,20.8219
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,5.74158
4614,69.6226
4615,220.945
4616,374.038
4617,521.956
4618,641.411
4619,412.974
4620,370.168
4621,338.774
4622,336.381
4623,272.959
4624,191.764
4625,90.7096
4626,16.7048
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,2.64241
4638,75.493
4639,169.461
4640,298.395
4641,422.013
4642,474.73
4643,520.317
4644,509.518
4645,595.26
4646,565.429
4647,425.065
4648,279.143
4649,111.313
4650,18.7063
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,5.00103
4662,64.0132
4663,227.003
4664,401.01
4665,546.35
4666,644.357
4667,680.586
4668,687.448
4669,645.778
4670,554.716
4671,428.186
4672,263.743
4673,105.398
4674,15.4799
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,53.2077
4687,133.039
4688,224.846
4689,257.349
4690,272.534
4691,265.798
4692,256.955
4693,91.4363
4694,138.233
4695,112.863
4696,61.9239
4697,9.46597
4698,1.03889
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,62.941
4711,223.308
4712,445.859
4713,479.224
4714,555.698
4715,629.251
4716,625.283
4717,539.183
4718,43.2148
4719,33.7432
4720,21.598
4721,9.41502
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,66.0758
4735,214.505
4736,359.11
4737,574.828
4738,455.522
4739,519.794
4740,405.384
4741,425.942
4742,253.514
4743,231.033
4744,21.3318
4745,8.58902
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,10.2417
4758,80.2952
4759,97.5258
4760,208.238
4761,600.456
4762,472.915
4763,706.514
4764,503.39
4765,51.8772
4766,44.7119
4767,34.9332
4768,22.1259
4769,9.27901
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,69.7893
4783,172.591
4784,305.319
4785,313.286
4786,556.624
4787,462.859
4788,334.69
4789,144.052
4790,240.402
4791,243.373
4792,194.525
4793,8.43519
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,1.0579
4806,44.3574
4807,164.147
4808,213.015
4809,202.968
4810,130.251
4811,50.1676
4812,216.689
4813,353.98
4814,322.071
4815,320.115
4816,247.636
4817,101.206
4818,10.8718
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,27.6964
4831,143.253
4832,196.147
4833,408.544
4834,395.184
4835,206.406
4836,236.018
4837,336.724
4838,314.06
4839,245.126
4840,228.538
4841,101.242
4842,7.56288
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,4.09577
4854,55.7675
4855,254.616
4856,469.754
4857,606.102
4858,696.535
4859,453.02
4860,371.702
4861,313.865
4862,289.738
4863,312.277
4864,173.328
4865,87.0144
4866,6.17448
4867,0.0
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,2.58337
4878,54.0575
4879,235.196
4880,454.146
4881,580.81
4882,702.056
4883,428.99
4884,428.486
4885,401.442
4886,324.24
4887,269.167
4888,189.374
4889,87.5849
4890,8.46723
4891,0.0
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,1.87562
4902,59.0006
4903,225.433
4904,400.368
4905,539.98
4906,636.135
4907,689.183
4908,688.555
4909,647.717
4910,561.577
4911,427.765
4912,263.364
4913,102.469
4914,10.7067
4915,0.0
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,67.4495
4927,135.899
4928,166.024
4929,183.067
4930,190.089
4931,114.044
4932,266.563
4933,416.259
4934,291.127
4935,201.69
4936,127.02
4937,48.9451
4938,9.34379
4939,0.0
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,67.7522
4951,140.43
4952,196.37
4953,210.217
4954,306.211
4955,298.109
4956,279.478
4957,411.277
4958,420.077
4959,391.439
4960,257.285
4961,107.692
4962,15.2725
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,62.9095
4975,203.011
4976,334.133
4977,408.226
4978,672.464
4979,598.979
4980,592.719
4981,252.495
4982,160.851
4983,79.9533
4984,28.2386
4985,47.6555
4986,0.965351
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.317469
4998,61.0381
4999,218.684
5000,383.984
5001,511.179
5002,597.803
5003,651.744
5004,657.62
5005,619.296
5006,539.635
5007,420.41
5008,256.006
5009,101.079
5010,10.7271
5011,0.0
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,1.83277
5022,65.7129
5023,235.84
5024,366.822
5025,436.204
5026,484.803
5027,540.225
5028,491.624
5029,525.621
5030,456.358
5031,320.79
5032,222.117
5033,80.9953
5034,5.4112
5035,0.0
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,69.929
5047,196.726
5048,341.89
5049,503.21
5050,587.429
5051,593.707
5052,615.42
5053,615.084
5054,503.97
5055,360.696
5056,222.364
5057,89.3487
5058,3.98087
5059,0.0
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,59.4397
5071,218.353
5072,390.429
5073,530.711
5074,629.134
5075,678.637
5076,687.756
5077,644.605
5078,555.313
5079,420.614
5080,256.709
5081,99.5492
5082,8.4
5083,0.0
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,62.6632
5095,207.205
5096,341.245
5097,457.692
5098,558.288
5099,613.591
5100,635.968
5101,643.488
5102,565.872
5103,442.025
5104,258.276
5105,100.52
5106,10.7761
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,63.4026
5119,209.739
5120,398.667
5121,461.539
5122,682.447
5123,663.626
5124,596.549
5125,494.511
5126,412.714
5127,281.877
5128,189.56
5129,73.3197
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,66.4429
5143,210.642
5144,268.696
5145,303.547
5146,302.162
5147,289.26
5148,55.0398
5149,348.2
5150,315.704
5151,136.404
5152,111.448
5153,84.489
5154,9.42672
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,64.8191
5167,182.759
5168,271.097
5169,380.169
5170,532.628
5171,510.885
5172,636.865
5173,686.964
5174,558.758
5175,362.897
5176,207.127
5177,88.8931
5178,6.36506
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,0.0
5190,62.1897
5191,194.419
5192,316.016
5193,605.457
5194,543.113
5195,744.895
5196,389.004
5197,366.077
5198,221.585
5199,190.216
5200,63.9442
5201,50.4695
5202,0.0
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,63.4446
5215,238.394
5216,371.923
5217,442.679
5218,526.046
5219,539.689
5220,523.925
5221,487.716
5222,392.988
5223,336.869
5224,180.212
5225,67.7096
5226,0.0
5227,0.0
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,62.3833
5239,181.267
5240,281.148
5241,326.755
5242,447.871
5243,427.235
5244,418.991
5245,343.471
5246,304.525
5247,257.94
5248,178.392
5249,51.2833
5250,0.0
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
