,Inverter Power (W)
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,63.2485
5263,195.585
5264,357.931
5265,463.912
5266,542.428
5267,602.878
5268,633.318
5269,631.861
5270,549.56
5271,434.821
5272,271.056
5273,90.7735
5274,8.52858
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,60.3426
5287,194.25
5288,373.946
5289,515.003
5290,625.002
5291,626.104
5292,608.988
5293,613.426
5294,476.756
5295,344.659
5296,221.359
5297,69.156
5298,0.0
5299,0.0
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,57.6886
5311,225.413
5312,405.406
5313,558.451
5314,644.37
5315,693.782
5316,700.541
5317,655.96
5318,574.536
5319,438.496
5320,265.193
5321,90.6509
5322,4.71918
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,60.0508
5335,218.807
5336,396.633
5337,541.952
5338,630.643
5339,680.007
5340,683.352
5341,641.283
5342,551.785
5343,417.072
5344,250.196
5345,82.9563
5346,2.43693
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,41.7349
5359,111.521
5360,194.156
5361,274.22
5362,336.935
5363,335.891
5364,326.674
5365,274.703
5366,239.932
5367,174.029
5368,108.213
5369,41.6438
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,40.5275
5383,115.756
5384,204.894
5385,298.336
5386,383.25
5387,366.718
5388,386.17
5389,331.213
5390,307.772
5391,246.003
5392,121.985
5393,50.0628
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,67.286
5407,192.956
5408,342.703
5409,450.728
5410,532.201
5411,624.597
5412,649.247
5413,611.999
5414,540.908
5415,408.715
5416,252.951
5417,85.4495
5418,3.165
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,61.1278
5431,186.049
5432,315.651
5433,513.142
5434,573.553
5435,626.859
5436,466.962
5437,511.014
5438,560.194
5439,388.289
5440,172.811
5441,69.1503
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,58.1437
5455,212.641
5456,373.523
5457,521.328
5458,615.365
5459,665.582
5460,679.917
5461,644.772
5462,552.182
5463,419.621
5464,253.57
5465,84.7148
5466,2.43721
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,57.3902
5479,216.591
5480,390.968
5481,532.366
5482,616.981
5483,690.327
5484,672.66
5485,613.311
5486,535.301
5487,414.53
5488,244.921
5489,77.1274
5490,0.155847
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,47.2285
5503,134.088
5504,199.201
5505,239.271
5506,301.65
5507,343.578
5508,324.997
5509,330.37
5510,282.037
5511,204.418
5512,112.904
5513,45.532
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,51.216
5527,145.46
5528,246.369
5529,314.562
5530,380.042
5531,402.765
5532,438.611
5533,420.603
5534,350.017
5535,253.354
5536,162.762
5537,64.3128
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,57.0873
5551,213.21
5552,347.267
5553,488.125
5554,562.504
5555,668.739
5556,679.688
5557,634.877
5558,554.93
5559,387.12
5560,231.73
5561,77.8126
5562,0.145692
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,28.5132
5575,78.288
5576,131.093
5577,169.73
5578,198.567
5579,213.558
5580,210.487
5581,198.693
5582,164.167
5583,126.779
5584,77.7458
5585,30.633
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,60.361
5599,191.599
5600,329.841
5601,493.731
5602,566.417
5603,636.989
5604,649.204
5605,625.589
5606,503.496
5607,390.43
5608,208.539
5609,73.8132
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,60.0088
5623,190.318
5624,324.845
5625,463.275
5626,557.975
5627,611.122
5628,595.277
5629,544.456
5630,432.083
5631,304.909
5632,184.161
5633,63.9049
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,49.6253
5647,137.691
5648,220.279
5649,299.368
5650,352.69
5651,363.733
5652,362.266
5653,320.96
5654,284.119
5655,220.396
5656,147.886
5657,58.0993
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,59.1411
5671,188.424
5672,308.742
5673,404.839
5674,494.029
5675,523.135
5676,507.474
5677,440.648
5678,359.695
5679,277.476
5680,160.428
5681,58.0049
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,58.5452
5695,191.542
5696,316.545
5697,450.656
5698,546.478
5699,618.778
5700,690.708
5701,632.289
5702,521.196
5703,386.508
5704,230.321
5705,67.0478
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,46.7232
5719,148.587
5720,241.022
5721,333.113
5722,408.15
5723,498.528
5724,517.237
5725,414.429
5726,394.09
5727,374.687
5728,215.042
5729,83.5706
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,59.6364
5743,123.539
5744,428.93
5745,403.745
5746,486.744
5747,207.719
5748,322.269
5749,720.289
5750,468.964
5751,104.959
5752,15.9755
5753,3.2023
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,49.6554
5767,139.972
5768,251.889
5769,330.36
5770,374.544
5771,425.335
5772,454.897
5773,405.663
5774,354.999
5775,235.633
5776,137.356
5777,45.5607
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,58.9552
5791,214.127
5792,364.671
5793,502.606
5794,539.255
5795,608.548
5796,626.232
5797,572.735
5798,496.137
5799,399.971
5800,228.562
5801,73.5733
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,57.8571
5815,233.598
5816,423.155
5817,557.799
5818,658.345
5819,723.782
5820,736.961
5821,685.474
5822,575.565
5823,424.268
5824,241.291
5825,65.3062
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,60.1429
5839,243.704
5840,425.914
5841,570.923
5842,659.151
5843,697.877
5844,702.809
5845,655.17
5846,559.207
5847,417.826
5848,239.353
5849,62.7501
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,58.1623
5863,233.405
5864,422.251
5865,562.135
5866,659.143
5867,698.752
5868,684.39
5869,634.613
5870,539.669
5871,408.508
5872,229.981
5873,62.2613
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,56.9348
5887,215.057
5888,390.808
5889,517.957
5890,613.715
5891,664.179
5892,678.629
5893,635.039
5894,527.422
5895,397.344
5896,216.717
5897,59.1407
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,59.4455
5911,241.136
5912,429.042
5913,573.83
5914,674.198
5915,726.769
5916,720.562
5917,674.204
5918,574.481
5919,425.976
5920,235.683
5921,58.4573
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,13.2224
5935,28.4438
5936,177.77
5937,190.009
5938,203.123
5939,266.271
5940,384.894
5941,303.384
5942,152.856
5943,103.85
5944,30.3024
5945,12.2912
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,2.56008
5959,23.249
5960,43.8479
5961,41.5918
5962,117.819
5963,336.019
5964,385.47
5965,359.701
5966,272.076
5967,248.624
5968,151.439
5969,44.9873
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,35.6791
5983,101.316
5984,226.627
5985,403.203
5986,429.548
5987,361.518
5988,313.904
5989,255.971
5990,401.642
5991,276.663
5992,151.074
5993,74.0563
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,62.47
6007,240.767
6008,421.107
6009,548.416
6010,626.082
6011,679.676
6012,659.867
6013,623.592
6014,520.171
6015,371.696
6016,207.79
6017,53.1988
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,63.6425
6031,240.83
6032,425.828
6033,561.765
6034,654.982
6035,703.307
6036,690.806
6037,631.92
6038,555.589
6039,408.388
6040,228.394
6041,53.51
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,63.5686
6055,256.703
6056,453.269
6057,600.61
6058,693.949
6059,730.21
6060,727.735
6061,683.813
6062,591.431
6063,441.119
6064,246.121
6065,57.2194
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,67.8812
6079,276.973
6080,450.757
6081,617.536
6082,688.446
6083,455.022
6084,434.191
6085,382.469
6086,311.356
6087,251.972
6088,153.787
6089,44.3293
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,55.736
6103,180.269
6104,310.088
6105,367.891
6106,378.441
6107,477.025
6108,386.162
6109,342.329
6110,245.947
6111,165.038
6112,48.6904
6113,1.7602
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,64.4231
6127,256.073
6128,446.127
6129,588.979
6130,669.763
6131,716.451
6132,718.933
6133,670.582
6134,569.458
6135,420.027
6136,233.805
6137,52.2173
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,68.4629
6151,275.666
6152,481.559
6153,630.051
6154,737.283
6155,784.302
6156,785.368
6157,739.5
6158,628.328
6159,459.708
6160,250.705
6161,50.4018
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,17.3973
6175,189.98
6176,236.533
6177,403.217
6178,545.354
6179,602.22
6180,667.392
6181,456.36
6182,467.759
6183,377.535
6184,208.339
6185,22.2232
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,66.0035
6199,263.151
6200,457.57
6201,614.094
6202,709.191
6203,757.391
6204,751.522
6205,698.832
6206,586.128
6207,427.916
6208,230.973
6209,47.7407
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,68.2173
6223,272.201
6224,470.617
6225,619.629
6226,725.121
6227,772.459
6228,758.007
6229,696.368
6230,590.299
6231,434.176
6232,232.112
6233,47.2379
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,13.5332
6247,104.537
6248,338.217
6249,408.855
6250,505.539
6251,556.456
6252,604.322
6253,644.378
6254,392.637
6255,158.437
6256,107.415
6257,12.2751
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,70.1857
6271,275.989
6272,473.686
6273,614.765
6274,699.451
6275,741.474
6276,732.524
6277,686.536
6278,593.804
6279,435.922
6280,233.183
6281,16.1495
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,14.198
6295,55.7896
6296,99.7677
6297,149.405
6298,151.8
6299,215.343
6300,188.707
6301,187.321
6302,200.521
6303,142.952
6304,69.881
6305,6.34851
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,73.0401
6319,289.287
6320,497.41
6321,653.189
6322,748.751
6323,789.963
6324,769.826
6325,703.722
6326,594.376
6327,437.159
6328,224.499
6329,11.5381
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,83.2154
6343,206.616
6344,198.822
6345,40.1699
6346,48.806
6347,52.7264
6348,196.463
6349,284.936
6350,479.833
6351,486.595
6352,257.433
6353,45.8714
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,25.8748
6367,94.8744
6368,152.591
6369,176.312
6370,209.781
6371,220.079
6372,202.916
6373,182.13
6374,149.071
6375,98.9205
6376,50.5536
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,69.7281
6391,100.644
6392,171.621
6393,299.634
6394,371.064
6395,149.15
6396,558.12
6397,527.704
6398,600.211
6399,452.945
6400,223.767
6401,13.8154
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,42.5037
6415,161.416
6416,167.592
6417,427.785
6418,409.678
6419,262.803
6420,247.635
6421,522.74
6422,559.747
6423,433.877
6424,135.615
6425,5.57991
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,66.5357
6439,226.636
6440,548.024
6441,567.734
6442,458.96
6443,451.529
6444,247.986
6445,128.091
6446,40.715
6447,66.848
6448,12.5014
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,24.7482
6463,149.82
6464,384.608
6465,625.556
6466,588.548
6467,455.361
6468,438.758
6469,230.31
6470,281.565
6471,178.014
6472,219.522
6473,11.7245
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,60.3436
6487,236.478
6488,413.873
6489,555.836
6490,661.523
6491,668.066
6492,653.263
6493,580.123
6494,473.409
6495,347.91
6496,177.846
6497,6.4837
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,10.4759
6511,39.0502
6512,84.6868
6513,117.488
6514,146.077
6515,172.811
6516,168.09
6517,149.721
6518,111.863
6519,57.9658
6520,32.4135
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,6.51555
6535,42.8337
6536,97.6286
6537,153.26
6538,160.517
6539,143.895
6540,166.489
6541,163.126
6542,127.711
6543,78.9079
6544,34.0994
6545,0.0
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,67.9238
6559,263.028
6560,469.385
6561,631.077
6562,735.754
6563,767.839
6564,749.456
6565,684.043
6566,576.354
6567,405.729
6568,206.184
6569,4.95183
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,22.2004
6583,100.906
6584,189.821
6585,269.473
6586,289.774
6587,288.094
6588,304.482
6589,282.391
6590,207.209
6591,185.361
6592,70.792
6593,0.0
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,66.1315
6607,252.968
6608,434.959
6609,556.658
6610,654.766
6611,683.398
6612,659.368
6613,611.711
6614,539.736
6615,382.368
6616,187.361
6617,2.60219
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,66.5045
6631,267.021
6632,472.443
6633,623.066
6634,729.148
6635,771.107
6636,751.193
6637,683.386
6638,561.237
6639,376.682
6640,175.501
6641,1.02011
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,60.597
6655,227.674
6656,415.455
6657,583.8
6658,658.229
6659,697.815
6660,670.338
6661,617.402
6662,501.99
6663,352.911
6664,159.886
6665,1.77448
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,18.7777
6679,239.35
6680,436.076
6681,579.421
6682,680.019
6683,723.519
6684,702.302
6685,656.833
6686,540.791
6687,377.964
6688,178.97
6689,0.252446
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,16.8204
6703,247.752
6704,219.683
6705,282.451
6706,534.25
6707,553.356
6708,233.303
6709,513.037
6710,546.128
6711,57.7225
6712,24.6467
6713,0.0
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,17.9978
6727,287.511
6728,506.177
6729,662.369
6730,760.826
6731,797.787
6732,775.829
6733,709.055
6734,593.014
6735,415.517
6736,198.885
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,13.6239
6751,298.668
6752,347.862
6753,441.205
6754,419.853
6755,322.262
6756,347.821
6757,175.9
6758,247.094
6759,22.3746
6760,7.93892
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,18.4783
6775,204.141
6776,191.544
6777,160.163
6778,374.579
6779,442.483
6780,640.958
6781,714.793
6782,540.244
6783,432.18
6784,205.967
6785,5.46947
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,13.4847
6799,182.13
6800,250.458
6801,307.354
6802,397.006
6803,455.796
6804,503.953
6805,474.656
6806,412.199
6807,232.077
6808,103.118
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,4.1613
6823,80.355
6824,147.04
6825,206.816
6826,258.443
6827,275.9
6828,263.058
6829,219.66
6830,161.345
6831,97.9131
6832,35.5026
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,5.00219
6847,95.8341
6848,173.218
6849,237.581
6850,229.604
6851,265.439
6852,279.286
6853,224.051
6854,122.579
6855,89.6526
6856,5.56451
6857,0.0
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,13.7523
6871,251.118
6872,463.151
6873,605.715
6874,683.105
6875,714.595
6876,707.261
6877,647.111
6878,534.526
6879,366.032
6880,165.587
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,12.1761
6895,268.202
6896,488.189
6897,649.08
6898,748.515
6899,783.91
6900,757.758
6901,681.319
6902,562.189
6903,381.95
6904,169.051
6905,0.0
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,12.2661
6919,237.439
6920,445.778
6921,591.191
6922,690.517
6923,729.516
6924,688.703
6925,632.309
6926,500.99
6927,338.157
6928,134.146
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,11.4737
6943,250.651
6944,473.055
6945,632.309
6946,726.517
6947,765.524
6948,747.592
6949,671.705
6950,556.403
6951,381.192
6952,167.182
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,6.64204
6967,144.764
6968,263.664
6969,425.798
6970,507.78
6971,500.596
6972,528.21
6973,487.356
6974,390.573
6975,224.835
6976,61.2783
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
