,Inverter Power (W)
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,9.9297
6991,204.77
6992,377.869
6993,500.389
6994,587.784
6995,614.2
6996,600.513
6997,535.81
6998,405.787
6999,270.263
7000,124.025
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,9.8265
7015,203.966
7016,368.975
7017,543.954
7018,627.883
7019,600.182
7020,606.892
7021,579.556
7022,446.34
7023,338.384
7024,141.331
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,6.60616
7039,171.684
7040,323.768
7041,453.548
7042,514.207
7043,549.26
7044,553.542
7045,485.535
7046,372.464
7047,215.56
7048,75.0554
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,8.34424
7063,254.79
7064,485.313
7065,647.769
7066,744.827
7067,786.333
7068,767.528
7069,690.604
7070,550.474
7071,360.103
7072,148.388
7073,0.0
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,8.41471
7087,230.948
7088,441.489
7089,583.461
7090,661.215
7091,687.026
7092,654.306
7093,583.264
7094,470.695
7095,308.443
7096,126.834
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,1.98725
7111,43.0749
7112,103.001
7113,244.483
7114,322.513
7115,268.826
7116,299.476
7117,419.501
7118,351.416
7119,347.902
7120,167.174
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.44648
7135,134.018
7136,280.811
7137,379.889
7138,400.469
7139,369.713
7140,278.302
7141,289.211
7142,109.475
7143,37.0975
7144,3.52011
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,6.22164
7159,272.71
7160,482.939
7161,644.54
7162,745.35
7163,788.876
7164,774.065
7165,703.544
7166,572.013
7167,390.803
7168,166.182
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,5.36193
7183,259.353
7184,464.169
7185,603.049
7186,695.551
7187,725.431
7188,701.353
7189,638.584
7190,513.984
7191,341.041
7192,142.458
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,4.64531
7207,238.074
7208,436.474
7209,576.949
7210,676.929
7211,720.981
7212,709.786
7213,638.538
7214,522.443
7215,343.859
7216,140.514
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,4.51928
7231,247.103
7232,458.446
7233,611.052
7234,680.531
7235,716.366
7236,698.87
7237,613.744
7238,481.2
7239,308.537
7240,112.94
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.0
7255,35.67
7256,88.8466
7257,111.148
7258,124.336
7259,147.219
7260,154.718
7261,147.444
7262,110.141
7263,60.0375
7264,19.8755
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,2.04767
7279,169.693
7280,309.566
7281,391.374
7282,454.613
7283,411.746
7284,381.855
7285,280.821
7286,166.734
7287,50.5238
7288,1.9608
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,7.17179
7304,20.2835
7305,47.2705
7306,399.257
7307,308.626
7308,430.677
7309,600.364
7310,397.447
7311,158.454
7312,15.0639
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,1.46532
7327,211.475
7328,454.354
7329,586.067
7330,597.488
7331,642.794
7332,532.61
7333,429.488
7334,332.598
7335,103.098
7336,16.4289
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,140.416
7352,287.506
7353,521.947
7354,312.95
7355,533.222
7356,290.389
7357,206.017
7358,208.461
7359,241.192
7360,148.825
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,3.8601
7375,204.766
7376,318.151
7377,434.573
7378,573.529
7379,586.159
7380,546.56
7381,577.111
7382,363.434
7383,293.905
7384,118.286
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,200.195
7400,441.581
7401,602.153
7402,741.61
7403,462.797
7404,448.088
7405,396.051
7406,307.631
7407,13.7559
7408,1.22904
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.597502
7423,198.97
7424,347.249
7425,507.024
7426,555.783
7427,547.224
7428,580.391
7429,562.318
7430,513.607
7431,359.413
7432,152.766
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,223.194
7448,421.229
7449,572.251
7450,653.249
7451,683.403
7452,668.471
7453,604.117
7454,491.589
7455,327.601
7456,128.384
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,211.954
7472,408.588
7473,546.155
7474,629.103
7475,678.189
7476,659.064
7477,599.406
7478,479.502
7479,301.0
7480,115.071
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,206.288
7496,384.786
7497,499.398
7498,591.03
7499,615.712
7500,640.85
7501,575.55
7502,461.476
7503,292.093
7504,102.747
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,131.84
7520,143.737
7521,416.231
7522,385.393
7523,354.433
7524,354.152
7525,208.89
7526,163.181
7527,95.9191
7528,1.06126
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,46.5757
7544,141.668
7545,203.639
7546,244.874
7547,258.856
7548,290.868
7549,265.511
7550,199.213
7551,112.321
7552,29.6706
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,129.408
7568,238.238
7569,287.315
7570,568.04
7571,650.445
7572,644.254
7573,559.418
7574,313.427
7575,227.293
7576,58.702
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,168.675
7592,337.04
7593,484.621
7594,551.67
7595,588.861
7596,631.964
7597,528.814
7598,433.997
7599,316.417
7600,119.904
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,21.9296
7616,57.6067
7617,86.4922
7618,108.945
7619,102.675
7620,93.5761
7621,76.6449
7622,52.8958
7623,34.9842
7624,5.13093
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,96.3534
7640,80.5803
7641,175.197
7642,184.587
7643,163.337
7644,37.6359
7645,360.668
7646,245.325
7647,76.3175
7648,0.43286
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,236.143
7664,438.258
7665,586.779
7666,665.296
7667,701.874
7668,700.452
7669,629.016
7670,509.59
7671,339.653
7672,125.381
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,196.853
7688,396.912
7689,579.121
7690,647.334
7691,642.306
7692,625.775
7693,513.367
7694,393.349
7695,225.039
7696,64.6967
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,112.456
7712,174.669
7713,211.025
7714,387.645
7715,595.455
7716,658.993
7717,615.08
7718,524.026
7719,334.291
7720,102.121
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,50.035
7736,113.85
7737,108.239
7738,187.561
7739,159.89
7740,175.553
7741,134.285
7742,82.2038
7743,37.8267
7744,4.1058
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,2.76237
7760,78.1739
7761,167.434
7762,504.233
7763,513.727
7764,382.216
7765,363.669
7766,337.876
7767,239.085
7768,11.7761
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,56.0617
7784,164.577
7785,268.285
7786,339.592
7787,394.018
7788,465.86
7789,372.21
7790,162.444
7791,128.282
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,158.743
7808,259.105
7809,278.871
7810,305.939
7811,395.788
7812,419.161
7813,299.539
7814,180.408
7815,33.4363
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,78.1235
7832,189.792
7833,381.745
7834,541.333
7835,517.674
7836,471.969
7837,501.259
7838,409.858
7839,288.713
7840,22.3079
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,18.8935
7856,48.5679
7857,75.2693
7858,100.786
7859,114.79
7860,122.478
7861,105.87
7862,70.1772
7863,40.1997
7864,1.26443
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,190.684
7880,377.204
7881,564.277
7882,642.509
7883,676.65
7884,633.856
7885,575.953
7886,446.692
7887,258.622
7888,13.6478
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,176.268
7904,322.193
7905,340.017
7906,501.501
7907,546.655
7908,583.745
7909,559.24
7910,412.62
7911,205.988
7912,12.7927
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,134.359
7928,304.047
7929,488.133
7930,549.302
7931,549.191
7932,479.36
7933,473.508
7934,470.185
7935,309.145
7936,17.4017
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,78.5777
7952,167.045
7953,271.222
7954,418.963
7955,575.53
7956,620.821
7957,343.836
7958,228.306
7959,254.074
7960,4.4222
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,59.4883
7976,152.488
7977,225.07
7978,314.358
7979,343.148
7980,390.845
7981,308.456
7982,257.416
7983,112.329
7984,8.56004
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,67.6383
8000,186.392
8001,293.358
8002,401.462
8003,401.171
8004,378.163
8005,287.696
8006,138.256
8007,55.3054
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,2.20956
8024,14.3763
8025,112.49
8026,111.414
8027,599.555
8028,569.23
8029,249.747
8030,196.933
8031,105.409
8032,19.0089
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,19.4322
8048,29.1821
8049,67.7
8050,32.4415
8051,50.3773
8052,56.0627
8053,571.63
8054,409.252
8055,175.029
8056,5.41943
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,19.7364
8072,74.2691
8073,118.644
8074,292.613
8075,211.754
8076,523.938
8077,507.181
8078,378.047
8079,156.454
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,2.86637
8096,12.4329
8097,51.4277
8098,71.9661
8099,56.5818
8100,63.685
8101,462.248
8102,356.625
8103,219.813
8104,12.1295
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,196.424
8120,446.435
8121,359.218
8122,358.66
8123,543.255
8124,403.352
8125,357.215
8126,236.46
8127,71.2838
8128,5.29803
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,71.3898
8144,155.21
8145,213.36
8146,335.812
8147,342.055
8148,343.944
8149,335.026
8150,252.683
8151,108.143
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,184.274
8168,414.41
8169,572.174
8170,676.099
8171,703.408
8172,680.77
8173,619.267
8174,501.694
8175,295.38
8176,12.3808
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,186.242
8192,328.366
8193,329.894
8194,268.998
8195,266.126
8196,492.626
8197,575.044
8198,391.085
8199,345.492
8200,27.5452
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,25.0276
8216,107.511
8217,109.949
8218,219.884
8219,207.735
8220,126.598
8221,129.83
8222,79.9344
8223,37.6203
8224,0.0
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,19.3025
8240,65.7754
8241,100.244
8242,117.602
8243,106.424
8244,109.956
8245,93.1567
8246,65.9197
8247,32.6448
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,159.435
8264,385.545
8265,531.533
8266,505.67
8267,438.778
8268,479.322
8269,253.27
8270,230.74
8271,125.475
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,145.644
8288,289.765
8289,371.774
8290,434.958
8291,276.12
8292,450.192
8293,297.663
8294,265.638
8295,75.8795
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,139.171
8312,246.758
8313,389.672
8314,555.127
8315,641.578
8316,571.419
8317,464.767
8318,446.929
8319,336.069
8320,40.8783
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,115.264
8336,226.446
8337,382.454
8338,551.748
8339,635.428
8340,652.001
8341,614.044
8342,502.544
8343,329.267
8344,19.5021
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,133.575
8360,321.997
8361,514.199
8362,632.64
8363,676.873
8364,656.062
8365,592.654
8366,497.02
8367,293.694
8368,15.2271
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,109.866
8384,283.275
8385,410.985
8386,532.825
8387,631.102
8388,637.385
8389,571.877
8390,467.472
8391,283.397
8392,14.9439
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,138.619
8408,342.73
8409,525.057
8410,604.075
8411,641.792
8412,583.749
8413,570.784
8414,487.197
8415,289.098
8416,16.3862
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,60.4407
8432,185.952
8433,384.495
8434,599.719
8435,706.464
8436,634.188
8437,390.502
8438,274.758
8439,146.206
8440,10.2941
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,15.5587
8456,190.63
8457,483.519
8458,508.208
8459,574.001
8460,486.303
8461,168.649
8462,119.931
8463,149.255
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,140.848
8480,341.207
8481,518.274
8482,624.322
8483,667.572
8484,669.106
8485,624.442
8486,506.532
8487,342.201
8488,135.775
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,142.385
8504,346.47
8505,524.45
8506,600.415
8507,643.642
8508,627.195
8509,576.448
8510,484.115
8511,303.152
8512,99.0185
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,122.718
8528,302.96
8529,469.832
8530,547.995
8531,607.545
8532,627.364
8533,568.315
8534,453.104
8535,319.894
8536,134.094
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,144.194
8552,366.966
8553,552.78
8554,632.078
8555,708.221
8556,688.545
8557,619.722
8558,503.426
8559,342.37
8560,126.235
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,111.07
8576,257.757
8577,356.306
8578,603.694
8579,536.392
8580,554.689
8581,525.803
8582,365.623
8583,306.296
8584,129.081
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,116.76
8600,283.758
8601,371.095
8602,512.323
8603,635.81
8604,636.695
8605,592.362
8606,510.568
8607,365.173
8608,151.701
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,127.354
8624,330.901
8625,520.361
8626,567.157
8627,577.26
8628,576.444
8629,588.138
8630,457.807
8631,314.122
8632,125.436
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,20.7915
8648,108.436
8649,158.346
8650,237.508
8651,273.691
8652,414.56
8653,324.961
8654,192.683
8655,13.4746
8656,16.0177
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,85.5299
8672,153.028
8673,542.672
8674,531.024
8675,623.203
8676,500.363
8677,304.96
8678,258.44
8679,122.489
8680,95.7974
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,117.009
8696,317.232
8697,494.637
8698,609.175
8699,628.76
8700,592.358
8701,546.023
8702,465.082
8703,344.727
8704,138.117
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.481937
8720,34.7696
8721,56.1454
8722,79.0004
8723,83.7657
8724,87.8137
8725,70.4423
8726,64.2354
8727,33.7974
8728,6.89142
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,1.3611
8744,10.2556
8745,90.3095
8746,80.8574
8747,168.449
8748,287.902
8749,489.678
8750,475.206
8751,301.403
8752,64.6594
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
